Mechanism,NOx.Emissions,Temperature,HO2
RADM2,3023523584,309.50,12.4452835190136
RADM2,3063715328,309.50,12.3837936433224
RADM2,3103424000,309.50,12.3619014330556
RADM2,2749677.5,310.00,11.3143175384245
RADM2,8506995,310.00,16.9320703291564
RADM2,14559224,310.00,19.6042574535094
RADM2,20874512,310.00,21.1467839766888
RADM2,27438422,310.00,22.1842110653681
RADM2,34244128,310.00,22.9497271880819
RADM2,41292876,310.00,23.5481720928243
RADM2,48587912,310.00,24.0338027257536
RADM2,56113068,310.00,24.4376689023662
RADM2,63854176,310.00,24.7789653379238
RADM2,71793736,310.00,25.0703312276723
RADM2,79922072,310.00,25.320598048828
RADM2,88267184,310.00,25.5361495837825
RADM2,96815304,310.00,25.7218048943519
RADM2,105551560,310.00,25.8812971054567
RADM2,114470872,310.00,26.0176151456459
RADM2,123567224,310.00,26.1332153833616
RADM2,132834168,310.00,26.2301066283888
RADM2,142265552,310.00,26.3099975833514
RADM2,151855712,310.00,26.3743610284806
RADM2,161599744,310.00,26.4244754549781
RADM2,171492320,310.00,26.4614684331033
RADM2,181528352,310.00,26.4863252857905
RADM2,191702432,310.00,26.499902966437
RADM2,202010016,310.00,26.5029543450312
RADM2,212445792,310.00,26.4961750456871
RADM2,223005056,310.00,26.4802520189011
RADM2,233682912,310.00,26.4560803819869
RADM2,244474848,310.00,26.4245448439171
RADM2,255376176,310.00,26.3845403858376
RADM2,266382304,310.00,26.337250089159
RADM2,277488384,310.00,26.2830330416408
RADM2,288690336,310.00,26.22221710602
RADM2,299983616,310.00,26.155098920011
RADM2,311364096,310.00,26.0819508351995
RADM2,322827424,310.00,26.003026121213
RADM2,334369696,310.00,25.9185572309972
RADM2,345986624,310.00,25.8287627397102
RADM2,357673952,310.00,25.7338490794456
RADM2,369428032,310.00,25.6340070697858
RADM2,381244608,310.00,25.5294275303131
RADM2,393120128,310.00,25.4202891375455
RADM2,405050880,310.00,25.3067636291071
RADM2,417032672,310.00,25.1890175384517
RADM2,429062400,310.00,25.067432504744
RADM2,441136192,310.00,24.9419113834692
RADM2,453250592,310.00,24.8125634622065
RADM2,465402272,310.00,24.679517110493
RADM2,477587552,310.00,24.5429076367598
RADM2,489803136,310.00,24.4028564716503
RADM2,495921408,310.00,24.3315801534694
RADM2,619117056,310.00,22.7544944692015
RADM2,742022464,310.00,20.9624088920446
RADM2,862342656,310.00,19.2077222183062
RADM2,978405632,310.00,17.6496022658013
RADM2,1089169664,310.00,16.3949496340132
RADM2,1194127360,310.00,15.5990845240872
RADM2,1293180416,310.00,15.3833178834217
RADM2,1386533504,310.00,15.1537966203152
RADM2,1474569472,310.00,15.0452567071468
RADM2,1557773056,310.00,14.9308326119479
RADM2,1636625920,310.00,14.8069490696345
RADM2,1711612288,310.00,14.6747405893599
RADM2,1783165184,310.00,14.5352826996792
RADM2,1851680512,310.00,14.3893568935183
RADM2,1917517312,310.00,14.2376813463962
RADM2,1980956160,310.00,14.1111480139733
RADM2,2042226432,310.00,14.0685744304259
RADM2,2101533312,310.00,14.0213318386428
RADM2,2159070720,310.00,13.9697810611072
RADM2,2214991872,310.00,13.9142959307281
RADM2,2269441024,310.00,13.8552034428807
RADM2,2322550528,310.00,13.7927924290238
RADM2,2374432512,310.00,13.7273196282317
RADM2,2425185024,310.00,13.6590166260886
RADM2,2474892800,310.00,13.5880889873263
RADM2,2523634432,310.00,13.5147240620803
RADM2,2571486720,310.00,13.4400364101839
RADM2,2618513920,310.00,13.3629557072523
RADM2,2664789248,310.00,13.2833865434945
RADM2,2710302464,310.00,13.2019811749373
RADM2,2755105536,310.00,13.1188358787337
RADM2,2799221248,310.00,13.0340512688454
RADM2,2842677504,310.00,12.947714081446
RADM2,2885515008,310.00,12.8598087040244
RADM2,2927768576,310.00,12.7697479326838
RADM2,2969466368,310.00,12.6784060680563
RADM2,3010621184,310.00,12.585908010232
RADM2,3051264000,310.00,12.4923535058108
RADM2,3091443200,310.00,12.4312209831556
RADM2,3131147520,310.00,12.4092628533967
RADM2,2778148.25,310.50,11.3568763768224
RADM2,8596952,310.50,17.0200485649641
RADM2,14716403,310.50,19.7175158145324
RADM2,21104264,310.50,21.2748985095601
RADM2,27746100,310.50,22.3228657780794
RADM2,34635416,310.50,23.0968126568865
RADM2,41774432,310.50,23.702510440482
RADM2,49165468,310.50,24.1946410822758
RADM2,56790808,310.50,24.6045059326683
RADM2,64636244,310.50,24.9514280764584
RADM2,72682696,310.50,25.2481664048121
RADM2,80927720,310.50,25.5035957630323
RADM2,89397400,310.50,25.7241294238097
RADM2,98072016,310.50,25.9146176739833
RADM2,106939720,310.50,26.078810985708
RADM2,115994896,310.50,26.2197381861728
RADM2,125231872,310.50,26.3398330924147
RADM2,134643648,310.50,26.4411218614535
RADM2,144224288,310.50,26.5253166653601
RADM2,153967952,310.50,26.5938937538124
RADM2,163869552,310.50,26.648148965247
RADM2,173923824,310.50,26.6892064004765
RADM2,184125376,310.50,26.7180496477115
RADM2,194468816,310.50,26.7355252520085
RADM2,204949136,310.50,26.7423982264203
RADM2,215561152,310.50,26.7393433783791
RADM2,226299984,310.50,26.7270268416997
RADM2,237160608,310.50,26.7062535280749
RADM2,248138448,310.50,26.6783765218159
RADM2,259228352,310.50,26.6417859995371
RADM2,270425696,310.50,26.5978471886141
RADM2,281725568,310.50,26.5469000948482
RADM2,293123808,310.50,26.4892725809762
RADM2,304615808,310.50,26.4252612847127
RADM2,316197152,310.50,26.3551350881963
RADM2,327863776,310.50,26.2791472610546
RADM2,339611072,310.50,26.1975285215099
RADM2,351434656,310.50,26.1104991794436
RADM2,363330496,310.50,26.0182552586086
RADM2,375294560,310.50,25.9210014563749
RADM2,387323104,310.50,25.8189199187076
RADM2,399411936,310.50,25.712194526295
RADM2,411557024,310.50,25.600991812591
RADM2,423754624,310.50,25.4854731068788
RADM2,436000832,310.50,25.3657945342711
RADM2,448292416,310.50,25.242327325592
RADM2,460625152,310.50,25.1149188251754
RADM2,472996000,310.50,24.9837216886872
RADM2,485400896,310.50,24.8488642856648
RADM2,497836864,310.50,24.7104732509218
RADM2,504065568,310.50,24.6399931708163
RADM2,629480064,310.50,23.0743722740012
RADM2,754573568,310.50,21.2840595842367
RADM2,876981248,310.50,19.5020995880091
RADM2,994979648,310.50,17.9098038483039
RADM2,1107489280,310.50,16.6124648759425
RADM2,1213980416,310.50,15.6640637960503
RADM2,1314354176,310.50,15.4491766601872
RADM2,1408831616,310.50,15.2204551046031
RADM2,1497807872,310.50,15.1015640964536
RADM2,1581800832,310.50,14.9872596971745
RADM2,1661308288,310.50,14.8634871771636
RADM2,1736841472,310.50,14.7314400261722
RADM2,1808842880,310.50,14.5920983629644
RADM2,1877724160,310.50,14.4462211290608
RADM2,1943865600,310.50,14.294637522283
RADM2,2007561728,310.50,14.1626536886985
RADM2,2069041280,310.50,14.1201113301737
RADM2,2128523264,310.50,14.0728253703037
RADM2,2186202624,310.50,14.0212242857873
RADM2,2242237184,310.50,13.9656810421718
RADM2,2296777216,310.50,13.9065226348323
RADM2,2349961728,310.50,13.8440404973128
RADM2,2401903104,310.50,13.7784913686878
RADM2,2452701696,310.50,13.7101059671796
RADM2,2502445312,310.50,13.6390915922435
RADM2,2551216128,310.50,13.5656364613768
RADM2,2599084288,310.50,13.4914345320536
RADM2,2646149120,310.50,13.413692032116
RADM2,2692442368,310.50,13.3340335300991
RADM2,2737955840,310.50,13.2525240781334
RADM2,2782764032,310.50,13.1688739773983
RADM2,2826881536,310.50,13.0830051653374
RADM2,2870339840,310.50,12.9956019903621
RADM2,2913176576,310.50,12.9067980261799
RADM2,2955427072,310.50,12.8167034277316
RADM2,2997113856,310.50,12.7254127374465
RADM2,3038260736,310.50,12.6330152935838
RADM2,3078888448,310.50,12.5395882913382
RADM2,3119047168,310.50,12.4779804544506
RADM2,3158744576,310.50,12.4559754871578
RADM2,2806783.25,311.00,11.3991004135894
RADM2,8687453,311.00,17.1074474031307
RADM2,14874592,311.00,19.830371719709
RADM2,21335580,311.00,21.4027129352701
RADM2,28055924,311.00,22.4612810989511
RADM2,35029576,311.00,23.2436968977678
RADM2,42259740,311.00,23.8566805199625
RADM2,49747444,311.00,24.3553562734311
RADM2,57473784,311.00,24.7712423490087
RADM2,65424172,311.00,25.1238318343949
RADM2,73578384,311.00,25.4259686222058
RADM2,81942936,311.00,25.6865934772366
RADM2,90537512,311.00,25.9121422235831
RADM2,99339720,311.00,26.1074946383832
RADM2,108339992,311.00,26.2764410924321
RADM2,117532632,311.00,26.4219965351309
RADM2,126911488,311.00,26.5466156001981
RADM2,136469648,311.00,26.6523227099302
RADM2,146201120,311.00,26.7408560572502
RADM2,156100144,311.00,26.813695361283
RADM2,166161232,311.00,26.8721295215713
RADM2,176379056,311.00,26.9172861083744
RADM2,186747952,311.00,26.9501400362859
RADM2,197262720,311.00,26.9715551975969
RADM2,207917856,311.00,26.9822827275723
RADM2,218708096,311.00,26.982992229474
RADM2,229628608,311.00,26.9743238162645
RADM2,240674224,311.00,26.9570164801447
RADM2,251839776,311.00,26.9323504470398
RADM2,263120384,311.00,26.8995936636429
RADM2,274511200,311.00,26.8590306246042
RADM2,286007392,311.00,26.8113760359956
RADM2,297603968,311.00,26.7569594952777
RADM2,309297184,311.00,26.6960724359944
RADM2,321081824,311.00,26.6289854750079
RADM2,332953824,311.00,26.5559518819458
RADM2,344908352,311.00,26.4771971708599
RADM2,356941184,311.00,26.3929399169083
RADM2,369048032,311.00,26.3033865521844
RADM2,381225376,311.00,26.2087383046117
RADM2,393468064,311.00,26.109173850708
RADM2,405772192,311.00,26.004866662821
RADM2,418134176,311.00,25.8959919480217
RADM2,430549696,311.00,25.7827075661465
RADM2,443015072,311.00,25.6651661728613
RADM2,455526304,311.00,25.5435169543849
RADM2,468079936,311.00,25.4180392011971
RADM2,480672128,311.00,25.2886895452109
RADM2,493299328,311.00,25.1555876823462
RADM2,505958528,311.00,25.0188602474166
RADM2,512298784,311.00,24.9491746706632
RADM2,639956288,311.00,23.395001214066
RADM2,767256000,311.00,21.6063590630089
RADM2,891765248,311.00,19.7971725818258
RADM2,1011708096,311.00,18.1853542641219
RADM2,1125966208,311.00,16.8405497880109
RADM2,1233987968,311.00,15.8099835306791
RADM2,1335679616,311.00,15.5150337022292
RADM2,1431267328,311.00,15.287153487531
RADM2,1521176960,311.00,15.1576026036215
RADM2,1605943296,311.00,15.0434404516675
RADM2,1686095744,311.00,14.9198067095346
RADM2,1762156288,311.00,14.7878948669744
RADM2,1834593920,311.00,14.6486867774742
RADM2,1903833216,311.00,14.5030107714939
RADM2,1970258688,311.00,14.3516231884688
RADM2,2034196352,311.00,14.2137933367703
RADM2,2095874688,311.00,14.1712223553081
RADM2,2155521024,311.00,14.1238999662452
RADM2,2213330944,311.00,14.0722537789184
RADM2,2269467136,311.00,14.0166593609603
RADM2,2324088832,311.00,13.9574428403844
RADM2,2377334528,311.00,13.8948965180963
RADM2,2429325568,311.00,13.8292780005322
RADM2,2480161536,311.00,13.7608188732763
RADM2,2529934848,311.00,13.6897273031455
RADM2,2578722816,311.00,13.6161889055519
RADM2,2626601984,311.00,13.5418733518411
RADM2,2673709056,311.00,13.4640571261557
RADM2,2720013568,311.00,13.383014314805
RADM2,2765537024,311.00,13.3002367799784
RADM2,2810336256,311.00,13.2158641669156
RADM2,2854447360,311.00,13.1299242311922
RADM2,2897900032,311.00,13.042530597196
RADM2,2940729600,311.00,12.9537873483354
RADM2,2982968064,311.00,12.8637872923165
RADM2,3024645888,311.00,12.7726145632279
RADM2,3065774336,311.00,12.6803454889024
RADM2,3106391296,311.00,12.5870503256409
RADM2,3146524160,311.00,12.5241249662733
RADM2,3186209024,311.00,12.5020835697875
RADM2,2835578,311.50,11.4410087306838
RADM2,8778479,311.50,17.1942494964217
RADM2,15033747,311.50,19.9427956787401
RADM2,21568360,311.50,21.5301890899022
RADM2,28367826,311.50,22.5994136598962
RADM2,35426504,311.50,23.3903348079156
RADM2,42748732,311.50,24.0106337590085
RADM2,50333636,311.50,24.5158927880684
RADM2,58161760,311.50,24.9378243749598
RADM2,66217708,311.50,25.2961089575177
RADM2,74480872,311.50,25.6036615520205
RADM2,82967352,311.50,25.8695096594375
RADM2,91687000,311.50,26.100109920546
RADM2,100617952,311.50,26.3003663986128
RADM2,109752112,311.50,26.4740816074971
RADM2,119083448,311.50,26.624284374388
RADM2,128605592,311.50,26.7534449455153
RADM2,138311632,311.50,26.8636172334746
RADM2,148195696,311.50,26.9565238186775
RADM2,158251616,311.50,27.0336530938664
RADM2,168473776,311.50,27.0962974280309
RADM2,178856976,311.50,27.145575717813
RADM2,189395024,311.50,27.1824767555939
RADM2,200082784,311.50,27.2078592294944
RADM2,210914768,311.50,27.2224708053326
RADM2,221885232,311.50,27.2269758821997
RADM2,232989392,311.50,27.2219954911002
RADM2,244222016,311.50,27.2082096436366
RADM2,255577312,311.50,27.1867042767049
RADM2,267050960,311.50,27.1578072530421
RADM2,278637120,311.50,27.1206373331223
RADM2,290331712,311.50,27.0762943316294
RADM2,302129280,311.50,27.0251009071298
RADM2,314025792,311.50,26.9673554320615
RADM2,326015936,311.50,26.9033233191163
RADM2,338095616,311.50,26.8332508990277
RADM2,350259488,311.50,26.757372359465
RADM2,362504672,311.50,26.6759114797566
RADM2,374824800,311.50,26.5890660183787
RADM2,387216864,311.50,26.4970267949138
RADM2,399676000,311.50,26.3999759553268
RADM2,412198016,311.50,26.2980939108592
RADM2,424778624,311.50,26.1915489296882
RADM2,437414560,311.50,26.080502341097
RADM2,450101408,311.50,25.9651068007516
RADM2,462834912,311.50,25.8455097601473
RADM2,475611648,311.50,25.7218482624388
RADM2,488427872,311.50,25.5942541466103
RADM2,501279872,311.50,25.4628592516459
RADM2,514164064,311.50,25.327785008189
RADM2,520617056,311.50,25.2589078125753
RADM2,650538624,311.50,23.7161349586623
RADM2,780062720,311.50,21.9290471198397
RADM2,906688192,311.50,20.0996025379041
RADM2,1028581568,311.50,18.4613539733203
RADM2,1144589696,311.50,17.0784775210819
RADM2,1254136064,311.50,15.997229582676
RADM2,1357137920,311.50,15.5808525803547
RADM2,1453826560,311.50,15.3538692176935
RADM2,1544656768,311.50,15.2133739633742
RADM2,1630184576,311.50,15.0993800795973
RADM2,1710968448,311.50,14.9759094014712
RADM2,1787542272,311.50,14.8441588881942
RADM2,1860399104,311.50,14.7051121279773
RADM2,1929984512,311.50,14.5596226047706
RADM2,1996683648,311.50,14.4085238532043
RADM2,2060847360,311.50,14.264059551572
RADM2,2122711680,311.50,14.22191791417
RADM2,2182514688,311.50,14.1745651674463
RADM2,2240442368,311.50,14.1228816835648
RADM2,2296669440,311.50,14.0672421627963
RADM2,2351362816,311.50,14.0079753352396
RADM2,2404661504,311.50,13.9453726344385
RADM2,2456691712,311.50,13.8796934015528
RADM2,2507557120,311.50,13.8111683548048
RADM2,2557348352,311.50,13.7400065283733
RADM2,2606144512,311.50,13.6665843572525
RADM2,2654046720,311.50,13.5897786079919
RADM2,2701181696,311.50,13.5106847584665
RADM2,2747487488,311.50,13.4297772555469
RADM2,2793016832,311.50,13.3470881916176
RADM2,2837812480,311.50,13.2627494056625
RADM2,2881906176,311.50,13.1768779915165
RADM2,2925346304,311.50,13.0895815020349
RADM2,2968165120,311.50,13.0009544796472
RADM2,3010390272,311.50,12.9110810584421
RADM2,3052052480,311.50,12.8200384336141
RADM2,3093160192,311.50,12.7278959941024
RADM2,3133748992,311.50,12.634719659399
RADM2,3173869056,311.50,12.5696996214342
RADM2,3213537024,311.50,12.5476296020111
RADM2,2864522.75,312.00,11.4826204100638
RADM2,8870003,312.00,17.280444436496
RADM2,15193812,312.00,20.054770344391
RADM2,21802536,312.00,21.6572974831575
RADM2,28681702,312.00,22.7372287664451
RADM2,35826100,312.00,23.5366934275838
RADM2,43241220,312.00,24.1643285242565
RADM2,50923888,312.00,24.6761777678017
RADM2,58854468,312.00,25.1041947646469
RADM2,67016476,312.00,25.468195261058
RADM2,75390168,312.00,25.7811914178285
RADM2,84000136,312.00,26.0522697165255
RADM2,92845544,312.00,26.2879509826952
RADM2,101906184,312.00,26.4931288712633
RADM2,111175424,312.00,26.6716284474944
RADM2,120646800,312.00,26.8265062941531
RADM2,130313672,312.00,26.9602482699804
RADM2,140169088,312.00,27.0749065528486
RADM2,150207120,312.00,27.1722141315101
RADM2,160421568,312.00,27.2536576639837
RADM2,170806512,312.00,27.3205312539826
RADM2,181356416,312.00,27.3739572675957
RADM2,192065456,312.00,27.4149331708218
RADM2,202928240,312.00,27.444308978164
RADM2,213938640,312.00,27.462830620717
RADM2,225091280,312.00,27.4711572934017
RADM2,236381120,312.00,27.4698961494346
RADM2,247802224,312.00,27.4596803628846
RADM2,259349728,312.00,27.4414223982999
RADM2,271018048,312.00,27.4162671731748
RADM2,282802048,312.00,27.3825042501619
RADM2,294696832,312.00,27.3414849788489
RADM2,306697696,312.00,27.2935320178025
RADM2,318799360,312.00,27.2389368005665
RADM2,330997312,312.00,27.1779664745564
RADM2,343286720,312.00,27.1108777788465
RADM2,355663264,312.00,27.0378927580417
RADM2,368121504,312.00,26.9592247831296
RADM2,380657216,312.00,26.8750837556508
RADM2,393266304,312.00,26.7856570257408
RADM2,405944096,312.00,26.6911302088113
RADM2,418685888,312.00,26.591680246657
RADM2,431488256,312.00,26.4874719380082
RADM2,444346784,312.00,26.3786666121479
RADM2,457256800,312.00,26.2654186594657
RADM2,470214752,312.00,26.1478720620101
RADM2,483216832,312.00,26.0261673323825
RADM2,496259424,312.00,25.9004363095672
RADM2,509338400,312.00,25.7708090978248
RADM2,522449760,312.00,25.6374088625222
RADM2,529016576,312.00,25.569331374431
RADM2,661222080,312.00,24.0375254423331
RADM2,792987392,312.00,22.2518496684199
RADM2,921738944,312.00,20.4081820887048
RADM2,1045589056,312.00,18.7375601146123
RADM2,1163345920,312.00,17.3164434180695
RADM2,1274416640,312.00,16.1938587539545
RADM2,1378718080,312.00,15.6466072737116
RADM2,1476493312,312.00,15.4205710700683
RADM2,1568231680,312.00,15.2688781757115
RADM2,1654507904,312.00,15.1550733767936
RADM2,1735910528,312.00,15.0317935182498
RADM2,1812981760,312.00,14.9002320898317
RADM2,1886244480,312.00,14.7613744144737
RADM2,1956161280,312.00,14.6162127540039
RADM2,2023131648,312.00,14.4653160977226
RADM2,2087500928,312.00,14.3144697484221
RADM2,2149541120,312.00,14.2718571335965
RADM2,2209489664,312.00,14.2244809681058
RADM2,2267526656,312.00,14.1731158059821
RADM2,2323835904,312.00,14.1174389886589
RADM2,2378589440,312.00,14.058129660377
RADM2,2431934976,312.00,13.9954792546804
RADM2,2483996416,312.00,13.9297471127287
RADM2,2534881792,312.00,13.8611648201059
RADM2,2584682240,312.00,13.7899405436293
RADM2,2633481984,312.00,13.7130628033444
RADM2,2681398272,312.00,13.6363090957881
RADM2,2728553728,312.00,13.5573921880572
RADM2,2774857472,312.00,13.4765558088001
RADM2,2820388352,312.00,13.3939534810446
RADM2,2865172480,312.00,13.3097196458598
RADM2,2909256960,312.00,13.2239705297188
RADM2,2952676608,312.00,13.1368058792214
RADM2,2995476736,312.00,13.0483141652649
RADM2,3037684480,312.00,12.9585725830439
RADM2,3079319552,312.00,12.8676548583062
RADM2,3120409600,312.00,12.7756277779056
RADM2,3160972800,312.00,12.6825546592491
RADM2,3201072384,312.00,12.614751257467
RADM2,3240719360,312.00,12.5926586866387
RADM2,2893608,312.50,11.5239571357728
RADM2,8961994,312.50,17.3660218150129
RADM2,15354755,312.50,20.1662627569155
RADM2,22038070,312.50,21.7840068900133
RADM2,28997472,312.50,22.8746865199581
RADM2,36228252,312.50,23.6827103067272
RADM2,43736916,312.50,24.317704100385
RADM2,51518020,312.50,24.8361661098206
RADM2,59551736,312.50,25.2702997416421
