Mechanism,NOx.Emissions,Temperature,HCHO
RADM2,285786240,301.00,4.72502792447926
RADM2,294349952,301.00,4.76274353289341
RADM2,302947680,301.00,4.79937689590315
RADM2,311577088,301.00,4.83496975789421
RADM2,320235776,301.00,4.86955986644944
RADM2,328921696,301.00,4.90318674550849
RADM2,337632576,301.00,4.93588547811896
RADM2,346366912,301.00,4.96768803870395
RADM2,355121792,301.00,4.99862551350816
RADM2,363896032,301.00,5.02872410379496
RADM2,368289728,301.00,5.04346786556198
RADM2,456692448,301.00,5.30013632982218
RADM2,544973312,301.00,5.49576029129639
RADM2,631803968,301.00,5.64939295344402
RADM2,716315776,301.00,5.76338443636359
RADM2,798047296,301.00,5.84468518027847
RADM2,876808960,301.00,5.89928994543243
RADM2,952607872,301.00,5.93228710599192
RADM2,1025552128,301.00,5.94797500141908
RADM2,1095808000,301.00,5.94992632940716
RADM2,1163557888,301.00,5.9410645292246
RADM2,1229005312,301.00,5.92376148134122
RADM2,1292336128,301.00,5.89990101218518
RADM2,1353738112,301.00,5.87098369919659
RADM2,1413389312,301.00,5.83821702093701
RADM2,1471435008,301.00,5.80252201842768
RADM2,1528009984,301.00,5.76464209700589
RADM2,1583237376,301.00,5.72517100394521
RADM2,1637220864,301.00,5.68457769745123
RADM2,1690059520,301.00,5.64324409424444
RADM2,1741834752,301.00,5.60146773409542
RADM2,1792611840,301.00,5.55945867120045
RADM2,1842453760,301.00,5.51739987031397
RADM2,1891414016,301.00,5.47543921314286
RADM2,1939560960,301.00,5.43373168682137
RADM2,1986926592,301.00,5.39234301655256
RADM2,2033557248,301.00,5.35133182211212
RADM2,2079480960,301.00,5.31246024948473
RADM2,2124731520,301.00,5.27487742374433
RADM2,2169338624,301.00,5.23763832305235
RADM2,2213332224,301.00,5.20078291543769
RADM2,2256739072,301.00,5.16433340536082
RADM2,2299582976,301.00,5.12831244137146
RADM2,2341900288,301.00,5.0927599914985
RADM2,2383698432,301.00,5.05766761804693
RADM2,2424996096,301.00,5.02304375871176
RADM2,2465830400,301.00,4.98893193423555
RADM2,2506201856,301.00,4.95529883792756
RADM2,2546134016,301.00,4.92214669023383
RADM2,2585635328,301.00,4.88947549115437
RADM2,2624723968,301.00,4.85728390842155
RADM2,2297625.5,301.50,1.13878584340199
RADM2,7082017,301.50,1.34200928147976
RADM2,12077609,301.50,1.53246937362184
RADM2,17258516,301.50,1.7137091745667
RADM2,22610936,301.50,1.88126136890787
RADM2,28126198,301.50,2.03830485823175
RADM2,33797696,301.50,2.18833795528894
RADM2,39620864,301.50,2.33135999394563
RADM2,45593716,301.50,2.46682607674131
RADM2,51715268,301.50,2.59533927682298
RADM2,57982308,301.50,2.71736722012861
RADM2,64384908,301.50,2.83335310768962
RADM2,70915176,301.50,2.94368041053872
RADM2,77565904,301.50,3.04869329781354
RADM2,84327952,301.50,3.14871839712794
RADM2,91191992,301.50,3.24496096659743
RADM2,98160016,301.50,3.33836935872966
RADM2,105239680,301.50,3.42787087603824
RADM2,112429416,301.50,3.51367868134389
RADM2,119721432,301.50,3.59599239274644
RADM2,127110288,301.50,3.67500008202626
RADM2,134593168,301.50,3.7508800510011
RADM2,142165376,301.50,3.82380171970453
RADM2,149823968,301.50,3.89392873501038
RADM2,157564960,301.50,3.9613947677708
RADM2,165385392,301.50,4.02635258467399
RADM2,173282080,301.50,4.08893852110737
RADM2,181252288,301.50,4.14927514569285
RADM2,189293008,301.50,4.20748325069553
RADM2,197401456,301.50,4.26367430250707
RADM2,205574960,301.50,4.3179535502702
RADM2,213810576,301.50,4.37041691725426
RADM2,222105968,301.50,4.42115544174726
RADM2,230458208,301.50,4.47025394478828
RADM2,238864736,301.50,4.5177923624351
RADM2,247323264,301.50,4.56384574576418
RADM2,255830832,301.50,4.60848248451384
RADM2,264385424,301.50,4.65176697161951
RADM2,272984736,301.50,4.69373784284244
RADM2,281626272,301.50,4.73447148152673
RADM2,290307328,301.50,4.77402162246676
RADM2,299025792,301.50,4.81243622729721
RADM2,307779104,301.50,4.84975881676064
RADM2,316564896,301.50,4.88603513204566
RADM2,325380928,301.50,4.92130380891354
RADM2,334225088,301.50,4.95560259494709
RADM2,343095232,301.50,4.98896612910471
RADM2,351989248,301.50,5.02142505354186
RADM2,360904928,301.50,5.05301134268166
RADM2,369840160,301.50,5.08375386232274
RADM2,374314528,301.50,5.09881692423164
RADM2,464351488,301.50,5.36150146501768
RADM2,554270592,301.50,5.56240564719701
RADM2,642697408,301.50,5.71553737671593
RADM2,728731456,301.50,5.83320014513333
RADM2,811883904,301.50,5.91750515255285
RADM2,891952704,301.50,5.97445382055639
RADM2,968938624,301.50,6.00916783000116
RADM2,1042957056,301.50,6.02600191967895
RADM2,1114176640,301.50,6.02859628884289
RADM2,1182791552,301.50,6.01994765148106
RADM2,1249015424,301.50,6.00249761006921
RADM2,1313044224,301.50,5.9781961603278
RADM2,1375075712,301.50,5.94860205538339
RADM2,1435294464,301.50,5.91496718271856
RADM2,1493854336,301.50,5.87825477182946
RADM2,1550907136,301.50,5.83925130470675
RADM2,1606568704,301.50,5.79857406535211
RADM2,1660951168,301.50,5.75671377234244
RADM2,1714155904,301.50,5.71407010596658
RADM2,1766266624,301.50,5.67094859960093
RADM2,1817352320,301.50,5.6275752946533
RADM2,1867476608,301.50,5.58414470219759
RADM2,1916701568,301.50,5.54081491799252
RADM2,1965078912,301.50,5.49771517199815
RADM2,2012686464,301.50,5.45499778681346
RADM2,2059529728,301.50,5.41265299247584
RADM2,2105652224,301.50,5.37161248814755
RADM2,2151087360,301.50,5.33290211990334
RADM2,2195870720,301.50,5.29455324027595
RADM2,2240025600,301.50,5.25660048822374
RADM2,2283584512,301.50,5.21907139727773
RADM2,2326573312,301.50,5.18198950416604
RADM2,2369012736,301.50,5.14537390472469
RADM2,2410941184,301.50,5.10926634333941
RADM2,2452358400,301.50,5.07364372737129
RADM2,2493299456,301.50,5.03854824529526
RADM2,2533780992,301.50,5.00395991309688
RADM2,2573811968,301.50,4.96987340170563
RADM2,2613408768,301.50,4.93628959929993
RADM2,2652584448,301.50,4.90320628543373
RADM2,2322272.75,302.00,1.14663378791846
RADM2,7159506,302.00,1.35159516911898
RADM2,12212117,302.00,1.544234851103
RADM2,17453846,302.00,1.72719361035689
RADM2,22870832,302.00,1.89634219438517
RADM2,28454398,302.00,2.05489469884412
RADM2,34198032,302.00,2.20713114451598
RADM2,40097320,302.00,2.35162578299253
RADM2,46151108,302.00,2.48850651196619
RADM2,52358572,302.00,2.61837773685158
RADM2,58714092,302.00,2.74171241265719
RADM2,65207684,302.00,2.8589604017526
RADM2,71831744,302.00,2.97050761766116
RADM2,78578400,302.00,3.07670044996655
RADM2,85437176,302.00,3.17786996717473
RADM2,92401288,302.00,3.27432436719732
RADM2,99477008,302.00,3.36830230374119
RADM2,106671304,302.00,3.45881412400217
RADM2,113976520,302.00,3.54560780735369
RADM2,121385800,302.00,3.62888563643082
RADM2,128894704,302.00,3.70883723732618
RADM2,136499664,302.00,3.78564246616975
RADM2,144196784,302.00,3.85947673819942
RADM2,151982240,302.00,3.93049770508469
RADM2,159852480,302.00,3.99884747537271
RADM2,167804336,302.00,4.0646708221459
RADM2,175834864,302.00,4.12810718941614
RADM2,183941008,302.00,4.18928491896509
RADM2,192119904,302.00,4.24832391487939
RADM2,200368304,302.00,4.30533653172915
RADM2,208683840,302.00,4.36042624230026
RADM2,217063392,302.00,4.41369163439731
RADM2,225504336,302.00,4.46522419039752
RADM2,234003856,302.00,4.51510873133998
RADM2,242559376,302.00,4.56342563737167
RADM2,251168176,302.00,4.610247739123
RADM2,259827824,302.00,4.65564520268913
RADM2,268536192,302.00,4.69968464145154
RADM2,277290112,302.00,4.74241224068805
RADM2,286087648,302.00,4.78388306746069
RADM2,294925696,302.00,4.8241624028833
RADM2,303802592,302.00,4.86329909676897
RADM2,312715104,302.00,4.90133933439552
RADM2,321661024,302.00,4.93832486014867
RADM2,330638240,302.00,4.97429608614652
RADM2,339644512,302.00,5.00928765134745
RADM2,348677408,302.00,5.04333730333428
RADM2,357735264,302.00,5.07647612835171
RADM2,366815008,302.00,5.10873565673364
RADM2,375915008,302.00,5.1401443101895
RADM2,380472192,302.00,5.15553777447053
RADM2,472181856,302.00,5.42443290285632
RADM2,563776192,302.00,5.63077495741027
RADM2,653834496,302.00,5.78682080032422
RADM2,741424320,302.00,5.90481263884612
RADM2,826026560,302.00,5.99219340813306
RADM2,907425088,302.00,6.05153260835323
RADM2,985617664,302.00,6.08798744750061
RADM2,1060725568,302.00,6.10596906369665
RADM2,1132918912,302.00,6.10918871046806
RADM2,1202404352,302.00,6.10071637652254
RADM2,1269407488,302.00,6.08306960359073
RADM2,1334131456,302.00,6.05826455668534
RADM2,1396790656,302.00,6.02792216142234
RADM2,1457573632,302.00,5.99333871420527
RADM2,1516648960,302.00,5.95553029114626
RADM2,1574171776,302.00,5.91532112181881
RADM2,1630260480,302.00,5.87334980650667
RADM2,1685032960,302.00,5.83012882415801
RADM2,1738589952,302.00,5.78607695089772
RADM2,1791020928,302.00,5.74151615140295
RADM2,1842401664,302.00,5.69668934247147
RADM2,1892800384,302.00,5.6518039137643
RADM2,1942277120,302.00,5.60702195784302
RADM2,1990893952,302.00,5.56247981009506
RADM2,2038715648,302.00,5.51831869088915
RADM2,2085758080,302.00,5.47456746602393
RADM2,2132069760,302.00,5.43145040055037
RADM2,2177680128,302.00,5.3915512054914
RADM2,2222628352,302.00,5.35203215079605
RADM2,2266936064,302.00,5.31292432270902
RADM2,2310637824,302.00,5.27426013974264
RADM2,2353760768,302.00,5.23606402680343
RADM2,2396323840,302.00,5.19835641199506
RADM2,2438358528,302.00,5.16115905568881
RADM2,2479885312,302.00,5.12449149780991
RADM2,2520930816,302.00,5.08836839330229
RADM2,2561512192,302.00,5.05278396900621
RADM2,2601637632,302.00,5.01772579042381
RADM2,2641320960,302.00,4.98319296937666
RADM2,2680569600,302.00,4.94918417359713
RADM2,2347188.25,302.50,1.15451803672784
RADM2,7237870.5,302.50,1.36123323724036
RADM2,12348195,302.50,1.55608415042252
RADM2,17651546,302.50,1.74079028969487
RADM2,23134004,302.50,1.91156268591897
RADM2,28786888,302.50,2.07165129495479
RADM2,34603792,302.50,2.22612950295797
RADM2,40580660,302.50,2.37212738340986
RADM2,46716952,302.50,2.51045229049396
RADM2,53011704,302.50,2.64170840758027
RADM2,59456960,302.50,2.7663831225766
RADM2,66043076,302.50,2.88492563171872
RADM2,72762536,302.50,2.99772318079761
RADM2,79606264,302.50,3.10512726642287
RADM2,86563160,302.50,3.20747295390333
RADM2,93630640,302.50,3.30506755297222
RADM2,100819264,302.50,3.39871486509935
RADM2,108129832,302.50,3.49026585411139
RADM2,115552048,302.50,3.57807428130741
RADM2,123080840,302.50,3.66234553794698
RADM2,130712264,302.50,3.74327013830111
RADM2,138441952,302.50,3.82103326757033
RADM2,146266400,302.50,3.89580678827883
RADM2,154181456,302.50,3.96775012845296
RADM2,162183744,302.50,4.03701250206723
RADM2,170270176,302.50,4.10372713588458
RADM2,178437536,302.50,4.16804413205796
RADM2,186682832,302.50,4.230091832369
RADM2,195002768,302.50,4.28999014090437
RADM2,203394416,302.50,4.34785096814494
RADM2,211855328,302.50,4.40377956323346
RADM2,220381920,302.50,4.45787406988529
RADM2,228971840,302.50,4.5102268586561
RADM2,237622016,302.50,4.56092275058495
RADM2,246329792,302.50,4.61004256990805
RADM2,255092560,302.50,4.65766047952343
RADM2,263908272,302.50,4.70384797779388
RADM2,272773312,302.50,4.74866679311958
RADM2,281685728,302.50,4.79217421300859
RADM2,290642720,302.50,4.83440842913296
RADM2,299641952,302.50,4.87544316030153
RADM2,308680448,302.50,4.91532770041658
RADM2,317755680,302.50,4.95410779066674
RADM2,326865760,302.50,4.99182428725931
RADM2,336007808,302.50,5.0285184904908
RADM2,345180000,302.50,5.06422770385484
RADM2,354379424,302.50,5.09898701039901
RADM2,363604416,302.50,5.13282882863564
RADM2,372852352,302.50,5.16578335663098
RADM2,382120992,302.50,5.19787901609448
RADM2,386762848,302.50,5.21361309679946
RADM2,480182464,302.50,5.48891021523445
RADM2,573489152,302.50,5.70084113249436
RADM2,665212928,302.50,5.86162851590188
RADM2,754391168,302.50,5.98007421359625
RADM2,840470784,302.50,6.06871219943628
RADM2,923223488,302.50,6.13048234399116
RADM2,1002641472,302.50,6.16869533232034
RADM2,1078850304,302.50,6.18781959005332
RADM2,1152025344,302.50,6.19163875725803
RADM2,1222387968,302.50,6.18330187052152
RADM2,1290168832,302.50,6.16540285491851
RADM2,1355589632,302.50,6.14002626520005
RADM2,1418872576,302.50,6.10885875218514
RADM2,1480212992,302.50,6.07324546209043
RADM2,1539801728,302.50,6.03425753809006
RADM2,1597786368,302.50,5.99274940782379
RADM2,1654291072,302.50,5.94938542874957
RADM2,1709438720,302.50,5.90470250472208
RADM2,1763334784,302.50,5.85914294859435
RADM2,1816077184,302.50,5.81305314995006
RADM2,1867745536,302.50,5.76668668372804
RADM2,1918405760,302.50,5.7202562686598
RADM2,1968126848,302.50,5.67393954042927
RADM2,2016971136,302.50,5.62787327851311
RADM2,2064985600,302.50,5.58217605473033
RADM2,2112227712,302.50,5.53695578275892
RADM2,2158715136,302.50,5.49222400891836
RADM2,2204491520,302.50,5.4507163227413
RADM2,2249593088,302.50,5.40996314413178
RADM2,2294043904,302.50,5.36964250841265
RADM2,2337878272,302.50,5.32978727818545
RADM2,2381121280,302.50,5.29042409880276
RADM2,2423801344,302.50,5.25157428654666
RADM2,2465939200,302.50,5.21325249636106
RADM2,2507557888,302.50,5.17547693590359
RADM2,2548698624,302.50,5.1382822441326
RADM2,2589369856,302.50,5.10166087153152
RADM2,2629578752,302.50,5.06559150181829
RADM2,2669338880,302.50,5.0300741349929
RADM2,2708669184,302.50,4.99510921514457
RADM2,2372369,303.00,1.16243681347328
RADM2,7317100,303.00,1.37091460405969
RADM2,12485837,303.00,1.56800761264009
RADM2,17851604,303.00,1.75448500172593
RADM2,23400430,303.00,1.92690818856533
RADM2,29123658,303.00,2.08922457112237
RADM2,35014956,303.00,2.24531326864508
RADM2,41070820,303.00,2.39284325687095
RADM2,47291164,303.00,2.53264120786412
RADM2,53674428,303.00,2.66531130499459
RADM2,60210780,303.00,2.7913558131587
RADM2,66891296,303.00,2.91122193019078
RADM2,73707264,303.00,3.02529978846167
RADM2,80649248,303.00,3.13394510342846
RADM2,87705928,303.00,3.23749538289064
RADM2,94881208,303.00,3.33626237747353
RADM2,102186616,303.00,3.43054962215206
RADM2,109614336,303.00,3.52219475807658
RADM2,117155784,303.00,3.61104657287115
RADM2,124806264,303.00,3.69633901264876
RADM2,132562480,303.00,3.77826614439414
RADM2,140419728,303.00,3.85701559579843
RADM2,148373904,303.00,3.93275589871678
RADM2,156421360,303.00,4.0056500338892
RADM2,164558624,303.00,4.07584854755783
RADM2,172782432,303.00,4.14348511057483
RADM2,181089568,303.00,4.20871204553919
RADM2,189476752,303.00,4.27165769423254
RADM2,197941152,303.00,4.33244240483077
RADM2,206479504,303.00,4.39117897599317
RADM2,215088736,303.00,4.4479735450409
RADM2,223765728,303.00,4.50292425568932
RADM2,232508016,303.00,4.55612392258331
RADM2,241312352,303.00,4.60765781085115
RADM2,250175840,303.00,4.65760896517509
RADM2,259096432,303.00,4.70604977209632
RADM2,268070912,303.00,4.75304950953159
RADM2,277096768,303.00,4.79867301450554
RADM2,286170848,303.00,4.8429806831507
RADM2,295291264,303.00,4.88600715442544
RADM2,304454784,303.00,4.92782215033571
RADM2,313658752,303.00,4.96847629705144
RADM2,322900608,303.00,5.00801800029649
RADM2,332177952,303.00,5.04649033672422
RADM2,341488608,303.00,5.0839323861851
RADM2,350830272,303.00,5.12038189626196
RADM2,360200000,303.00,5.15587350591318
RADM2,369596160,303.00,5.19043963365107
RADM2,379015872,303.00,5.22411003345269
RADM2,388457440,303.00,5.25691401520589
RADM2,393185280,303.00,5.27299937047587
RADM2,488352960,303.00,5.55488366416057
RADM2,583407680,303.00,5.77254688494122
RADM2,676832576,303.00,5.93819304839371
RADM2,767629824,303.00,6.0606204499436
RADM2,855213632,303.00,6.14700379486521
RADM2,939340736,303.00,6.21124218724844
RADM2,1020003008,303.00,6.2512257592573
RADM2,1097324672,303.00,6.27148466492145
RADM2,1171489024,303.00,6.2758740426716
RADM2,1242730880,303.00,6.2676277501339
RADM2,1311290624,303.00,6.24941520754874
RADM2,1377404800,303.00,6.22339468847599
RADM2,1441305856,303.00,6.19132078938378
RADM2,1503206656,303.00,6.15459239128313
RADM2,1563296768,303.00,6.11433170760733
RADM2,1621728768,303.00,6.07142203179478
RADM2,1678636416,303.00,6.02656236026178
RADM2,1734146816,303.00,5.98031890675088
RADM2,1788374272,303.00,5.93315618857559
RADM2,1841421056,303.00,5.88544679658298
RADM2,1893363584,303.00,5.83744963478239
RADM2,1944277760,303.00,5.78939163276004
RADM2,1994235264,303.00,5.74145220255673
RADM2,2043289216,303.00,5.69377300863039
RADM2,2091500032,303.00,5.64649482726054
RADM2,2138903680,303.00,5.59967938684736
RADM2,2185561856,303.00,5.55343815378251
RADM2,2231494656,303.00,5.51027401485271
RADM2,2276737792,303.00,5.46822587210727
RADM2,2321321984,303.00,5.42663380898034
RADM2,2365277952,303.00,5.3855324644303
RADM2,2408632576,303.00,5.34494493109605
RADM2,2451418624,303.00,5.30490451566834
RADM2,2493657344,303.00,5.26542009993136
RADM2,2535367680,303.00,5.22650411838299
RADM2,2576579072,303.00,5.1881690055211
RADM2,2617333504,303.00,5.15048048654876
RADM2,2657621504,303.00,5.11336528674633
RADM2,2697454848,303.00,5.07683362016564
RADM2,2736855040,303.00,5.0408766050225
RADM2,2397808.5,303.50,1.17038922997637
RADM2,7397182,303.50,1.38064015775541
RADM2,12625006,303.50,1.57999902050676
RADM2,18053970,303.50,1.7682709740896
RADM2,23670068,303.50,1.94236915440626
RADM2,29464620,303.50,2.10695461078103
RADM2,35431452,303.50,2.264669118901
RADM2,41567688,303.50,2.41375786025344
RADM2,47873796,303.50,2.55505505641906
RADM2,54346596,303.50,2.68916799939234
RADM2,60975816,303.50,2.81661094447827
RADM2,67751832,303.50,2.9378275367975
RADM2,74665848,303.50,3.05321501414824
RADM2,81706968,303.50,3.16313086834441
RADM2,88866376,303.50,3.26791260718551
RADM2,96154496,303.50,3.36788397170551
RADM2,103578040,303.50,3.46334694256711
RADM2,111124192,303.50,3.55458573686462
RADM2,118787048,303.50,3.64449848078152
RADM2,126562024,303.50,3.7308396372282
RADM2,134445024,303.50,3.8138003866095
RADM2,142432224,303.50,3.89356147323383
RADM2,150519008,303.50,3.97029564780382
RADM2,158701440,303.50,4.04416411470265
RADM2,166976464,303.50,4.11532496968903
RADM2,175340672,303.50,4.183915880418
RADM2,183790560,303.50,4.25007939952593
RADM2,192323104,303.50,4.3139496419542
RADM2,200934832,303.50,4.37564828814629
RADM2,209622800,303.50,4.43528769267232
RADM2,218383632,303.50,4.49297443694263
RADM2,227214384,303.50,4.54880799694024
RADM2,236112112,303.50,4.60288163139921
RADM2,245073840,303.50,4.65528282589389
RADM2,254097040,303.50,4.706089296036
RADM2,263178576,303.50,4.75537653699121
RADM2,272315488,303.50,4.80321427076547
RADM2,281505408,303.50,4.8496668902942
RADM2,290745248,303.50,4.89479523579917
RADM2,300032096,303.50,4.93864060757687
RADM2,309363328,303.50,4.9812562963325
RADM2,318736288,303.50,5.02270580682307
RADM2,328148416,303.50,5.06303488023718
RADM2,337597184,303.50,5.10228570504978
RADM2,347080128,303.50,5.14049869337896
RADM2,356594912,303.50,5.17771070462913
RADM2,366138816,303.50,5.21395593366947
RADM2,375709696,303.50,5.2492676871907
RADM2,385304992,303.50,5.28367571916988
RADM2,394922560,303.50,5.31720845131645
RADM2,399738880,303.50,5.33365485111403
RADM2,496690912,303.50,5.6223092848029
RADM2,593529536,303.50,5.84584425311618
RADM2,688690432,303.50,6.0164597748269
RADM2,781134912,303.50,6.14293949041667
