Mechanism,NOx.Emissions,Temperature,OH
RADM2,18137392,291.50,0.0480297733822157
RADM2,22503008,291.50,0.0521673328179092
RADM2,26972126,291.50,0.0563611352413004
RADM2,31538936,291.50,0.0605888494757678
RADM2,36199140,291.50,0.0648353644535325
RADM2,40948704,291.50,0.0690901600253896
RADM2,45783812,291.50,0.0733457890776668
RADM2,50700940,291.50,0.0775969322434553
RADM2,55696960,291.50,0.0818393340292281
RADM2,60769324,291.50,0.0860699383401116
RADM2,65915300,291.50,0.0902872137405371
RADM2,71133680,291.50,0.0944915735825828
RADM2,76423224,291.50,0.0986836006249166
RADM2,81782048,291.50,0.102861295869783
RADM2,87207648,291.50,0.1070161347776
RADM2,92695784,291.50,0.111133182463443
RADM2,98241184,291.50,0.115199042254217
RADM2,103840080,291.50,0.119213070404883
RADM2,109489104,291.50,0.123172969762088
RADM2,115185024,291.50,0.127071571038966
RADM2,120925032,291.50,0.130898587867405
RADM2,126707424,291.50,0.134655307737486
RADM2,132530192,291.50,0.13834777507632
RADM2,138392624,291.50,0.141979106965152
RADM2,144293680,291.50,0.145552569563029
RADM2,150232640,291.50,0.149070182196495
RADM2,156208416,291.50,0.152532432756529
RADM2,162220176,291.50,0.155939578741146
RADM2,168266528,291.50,0.159291308442222
RADM2,174346224,291.50,0.162586388579786
RADM2,180458352,291.50,0.165824751391201
RADM2,186601264,291.50,0.169014880758468
RADM2,192772480,291.50,0.172195997695176
RADM2,198970400,291.50,0.175316954963839
RADM2,205194512,291.50,0.178377955852363
RADM2,211442304,291.50,0.181374392501515
RADM2,217712912,291.50,0.184305790572846
RADM2,224004384,291.50,0.187169724163994
RADM2,230315120,291.50,0.189964838022243
RADM2,236643664,291.50,0.192689790447405
RADM2,242988576,291.50,0.195343280396873
RADM2,249348560,291.50,0.197923966170459
RADM2,255722592,291.50,0.2004306686983
RADM2,262109008,291.50,0.202862249568114
RADM2,268506912,291.50,0.205217705892893
RADM2,274914592,291.50,0.207496197415953
RADM2,278121824,291.50,0.208606284915307
RADM2,342511072,291.50,0.226622296232645
RADM2,406711168,291.50,0.236671955904794
RADM2,470025504,291.50,0.241269217061621
RADM2,532058816,291.50,0.240085593549919
RADM2,592629760,291.50,0.235863141084119
RADM2,651689088,291.50,0.229133525304556
RADM2,709256768,291.50,0.221233404859578
RADM2,765393792,291.50,0.212898681973758
RADM2,820181504,291.50,0.203916419340422
RADM2,873704192,291.50,0.195833231358619
RADM2,926041472,291.50,0.187607145530483
RADM2,977274560,291.50,0.179477702773496
RADM2,1027481920,291.50,0.172055417330987
RADM2,1076733184,291.50,0.165169161442554
RADM2,1125101952,291.50,0.158547965880239
RADM2,1172639616,291.50,0.152236323590696
RADM2,1219403520,291.50,0.146254156788844
RADM2,1265436288,291.50,0.140604203085169
RADM2,1310785792,291.50,0.135517370437356
RADM2,1355486592,291.50,0.130760121697451
RADM2,1399570432,291.50,0.126255261670774
RADM2,1443087872,291.50,0.121993317140842
RADM2,1486053888,291.50,0.117963242798023
RADM2,1528500736,291.50,0.114152312819318
RADM2,1570449024,291.50,0.110546940796253
RADM2,1611912192,291.50,0.107134522878572
RADM2,1652916608,291.50,0.103903112513588
RADM2,1693477504,291.50,0.100839712827757
RADM2,1733609600,291.50,0.0981104845802772
RADM2,1773333504,291.50,0.0952126900000301
RADM2,1812663552,291.50,0.0925557983662458
RADM2,1851608064,291.50,0.0900482691342484
RADM2,1890192128,291.50,0.0876680252373009
RADM2,1928425088,291.50,0.0854022053271321
RADM2,1966319360,291.50,0.0832422238777886
RADM2,2003868544,291.50,0.0811812233105294
RADM2,2041088640,291.50,0.0792132608421967
RADM2,2077981952,291.50,0.0773320074426084
RADM2,2114559232,291.50,0.0755323267039726
RADM2,2150830336,291.50,0.0738091364286056
RADM2,1883936.25,292.00,0.0343906896233329
RADM2,5787926,292.00,0.0374962817143321
RADM2,9842132,292.00,0.0412159557514318
RADM2,14025892,292.00,0.0452206462108872
RADM2,18328256,292.00,0.0493813533629633
RADM2,22741952,292.00,0.0536373212284193
RADM2,27260902,292.00,0.057951717426577
RADM2,31879286,292.00,0.0623012112819371
RADM2,36592792,292.00,0.0666701801188205
RADM2,41397436,292.00,0.0710476463902307
RADM2,46289256,292.00,0.075425898708216
RADM2,51264836,292.00,0.0797995025093867
RADM2,56321092,292.00,0.0841642023002159
RADM2,61455384,292.00,0.0885171249449465
RADM2,66665584,292.00,0.0928573556479954
RADM2,71950472,292.00,0.0971861818994425
RADM2,77308496,292.00,0.101502668574914
RADM2,82737328,292.00,0.105801943540897
RADM2,88233840,292.00,0.11007222287503
RADM2,93792680,292.00,0.114298110906463
RADM2,99409112,292.00,0.118468277722494
RADM2,105079848,292.00,0.122583339963109
RADM2,110801096,292.00,0.126639936601572
RADM2,116569736,292.00,0.130630559537839
RADM2,122383280,292.00,0.134544773326001
RADM2,128240096,292.00,0.138389259361944
RADM2,134138672,292.00,0.142168788135229
RADM2,140078784,292.00,0.145888726446608
RADM2,146059072,292.00,0.149551527303497
RADM2,152078720,292.00,0.153158789904101
RADM2,158136864,292.00,0.156710229645349
RADM2,164232384,292.00,0.16020546705648
RADM2,170363584,292.00,0.163643526355541
RADM2,176529952,292.00,0.167024380437475
RADM2,182729488,292.00,0.170345603399923
RADM2,188959696,292.00,0.173625138788838
RADM2,195218912,292.00,0.176884941698215
RADM2,201506624,292.00,0.18008370402528
RADM2,207820272,292.00,0.183217292249252
RADM2,214158432,292.00,0.186284486642686
RADM2,220519376,292.00,0.189283010381021
RADM2,226901680,292.00,0.19221122360847
RADM2,233303744,292.00,0.195067689757154
RADM2,239724272,292.00,0.197851053574359
RADM2,246161552,292.00,0.200559878492206
RADM2,252614480,292.00,0.203192917678195
RADM2,259081760,292.00,0.205748937852357
RADM2,265561936,292.00,0.208226854812518
RADM2,272053792,292.00,0.210625652119142
RADM2,278555936,292.00,0.212944408200383
RADM2,281810624,292.00,0.214073496342809
RADM2,347154336,292.00,0.232310291880047
RADM2,412309536,292.00,0.242303898299878
RADM2,476556128,292.00,0.246732864174481
RADM2,539481792,292.00,0.245168902540671
RADM2,600897984,292.00,0.240641003217829
RADM2,660753408,292.00,0.233469547947923
RADM2,719068288,292.00,0.225294799092654
RADM2,775905152,292.00,0.216573503922235
RADM2,831350400,292.00,0.207390826517315
RADM2,885490560,292.00,0.198996309881683
RADM2,938406336,292.00,0.190488670301879
RADM2,990185728,292.00,0.182107218302426
RADM2,1040908480,292.00,0.174601842315922
RADM2,1090649856,292.00,0.167519454254486
RADM2,1139482112,292.00,0.160723580169657
RADM2,1187459328,292.00,0.154256585261324
RADM2,1234640384,292.00,0.148136101367317
RADM2,1281071744,292.00,0.142399221754463
RADM2,1326794624,292.00,0.137272476914176
RADM2,1371855872,292.00,0.132415915255271
RADM2,1416282880,292.00,0.127820985133115
RADM2,1460137216,292.00,0.123479229770761
RADM2,1503417088,292.00,0.119375605863066
RADM2,1546169216,292.00,0.115498363368986
RADM2,1588411008,292.00,0.111832824901612
RADM2,1630156800,292.00,0.108365397276204
RADM2,1671433472,292.00,0.1050823992166
RADM2,1712258304,292.00,0.102124112931392
RADM2,1752644608,292.00,0.0990549737503107
RADM2,1792617344,292.00,0.096225151870015
RADM2,1832184192,292.00,0.0935533117987775
RADM2,1871361408,292.00,0.0910172206157987
RADM2,1910168192,292.00,0.0886057991301287
RADM2,1948629888,292.00,0.0863103262905424
RADM2,1986740608,292.00,0.0841220403882334
RADM2,2024503808,292.00,0.0820342396985231
RADM2,2061924864,292.00,0.0800403173644229
RADM2,2099014528,292.00,0.0781349201377061
RADM2,2135782528,292.00,0.0763118816185168
RADM2,2172239104,292.00,0.0745663635546602
RADM2,1903042.125,292.50,0.0353778353725902
RADM2,5847375,292.50,0.0385577562987769
RADM2,9944358,292.50,0.0423662434344621
RADM2,14173097,292.50,0.0464818003423177
RADM2,18522484,292.50,0.0507599570828601
RADM2,22985204,292.50,0.0551371861850451
RADM2,27554952,292.50,0.0595751001157031
RADM2,32226000,292.50,0.064049358536062
RADM2,36993968,292.50,0.0685437831168291
RADM2,41854884,292.50,0.0730469897351933
RADM2,46804808,292.50,0.0775510027289233
RADM2,51840228,292.50,0.0820503062194666
RADM2,56958212,292.50,0.0865407192521955
RADM2,62156136,292.50,0.0910196532944232
RADM2,67432624,292.50,0.0954875352507552
RADM2,72785920,292.50,0.0999447378156881
RADM2,78214368,292.50,0.104388957059606
RADM2,83714944,292.50,0.108810807857452
RADM2,89283440,292.50,0.11319707649525
RADM2,94914280,292.50,0.117532909403237
RADM2,100603464,292.50,0.121809395794807
RADM2,106347568,292.50,0.126026833825559
RADM2,112142672,292.50,0.130180900239328
RADM2,117985592,292.50,0.13426414114618
RADM2,123874840,292.50,0.138267910033789
RADM2,129808128,292.50,0.142201910511598
RADM2,135785712,292.50,0.146073935282723
RADM2,141805904,292.50,0.149886884587974
RADM2,147868272,292.50,0.153643658668164
RADM2,153971856,292.50,0.157344718309214
RADM2,160115568,292.50,0.160989128386753
RADM2,166297632,292.50,0.164575682725862
RADM2,172517296,292.50,0.168104286458852
RADM2,178772976,292.50,0.171573259072355
RADM2,185061616,292.50,0.174977166002982
RADM2,191381952,292.50,0.178347720164278
RADM2,197732944,292.50,0.181689759808437
RADM2,204112112,292.50,0.184965961275672
RADM2,210518208,292.50,0.188174603395035
RADM2,216948896,292.50,0.191313436447016
RADM2,223403088,292.50,0.194380685050559
RADM2,229878992,292.50,0.19737469579735
RADM2,236375232,292.50,0.200293896594241
RADM2,242890480,292.50,0.203136823768296
RADM2,249423136,292.50,0.205902162724383
RADM2,255971808,292.50,0.208588598867368
RADM2,262535280,292.50,0.211194980232442
RADM2,269112064,292.50,0.21372008709216
RADM2,275700832,292.50,0.216162930112042
RADM2,282300288,292.50,0.218522533510131
RADM2,285603552,292.50,0.219670866241119
RADM2,351933248,292.50,0.238128012317387
RADM2,418074848,292.50,0.248117363243691
RADM2,483283520,292.50,0.252306151232035
RADM2,547131136,292.50,0.250344477136302
RADM2,609420352,292.50,0.245500993666103
RADM2,670095872,292.50,0.237872032184464
RADM2,729180544,292.50,0.22941609549576
RADM2,786738112,292.50,0.220296450894643
RADM2,842859072,292.50,0.210912870827161
RADM2,897632064,292.50,0.202196671406953
RADM2,951142656,292.50,0.193399631162258
RADM2,1003481728,292.50,0.184760315228606
RADM2,1054731968,292.50,0.177169598978601
RADM2,1104973568,292.50,0.169886457332402
RADM2,1154274304,292.50,0.162911771204276
RADM2,1202696832,292.50,0.156285791599875
RADM2,1250299904,292.50,0.150023751559723
RADM2,1297131264,292.50,0.144269931287924
RADM2,1343236608,292.50,0.139029223246781
RADM2,1388658304,292.50,0.134070814346299
RADM2,1433445376,292.50,0.129385190712414
RADM2,1477623680,292.50,0.124960792039462
RADM2,1521224960,292.50,0.120783699882054
RADM2,1564285568,292.50,0.116839629876568
RADM2,1606820224,292.50,0.11311306437941
RADM2,1648850560,292.50,0.109589400542568
RADM2,1690400256,292.50,0.106396946916894
RADM2,1731488384,292.50,0.103128876965952
RADM2,1772130432,292.50,0.100106460122242
RADM2,1812348672,292.50,0.0972544392024641
RADM2,1852151808,292.50,0.0945504457605488
RADM2,1891564288,292.50,0.0919825332438076
RADM2,1930601088,292.50,0.0895398393017249
RADM2,1969284480,292.50,0.0872139003810918
RADM2,2007607936,292.50,0.0849975946288876
RADM2,2045574016,292.50,0.0828828650677182
RADM2,2083194880,292.50,0.0808640873988138
RADM2,2120478848,292.50,0.0789341804267353
RADM2,2157438720,292.50,0.0770878789946826
RADM2,2194078208,292.50,0.0753205007045232
RADM2,1922443.625,293.00,0.0363835582484467
RADM2,5907788.5,293.00,0.0396391700388
RADM2,10048294,293.00,0.0435383032523686
RADM2,14322805,293.00,0.0477673964564742
RADM2,18720092,293.00,0.0521658522043174
RADM2,23232786,293.00,0.0566673003822831
RADM2,27854342,293.00,0.0612317542589974
RADM2,32579150,293.00,0.0658338875493374
RADM2,37402780,293.00,0.070456837521389
RADM2,42321236,293.00,0.075088969330589
RADM2,47330608,293.00,0.0797220091591083
RADM2,52427324,293.00,0.0843504140233403
RADM2,57608616,293.00,0.088970152046456
RADM2,62872220,293.00,0.0935794342948708
RADM2,68216824,293.00,0.0981792839843849
RADM2,73640544,293.00,0.102769057369959
RADM2,79141088,293.00,0.107343116600295
RADM2,84714968,293.00,0.111888586774595
RADM2,90356416,293.00,0.116390959912539
RADM2,96060856,293.00,0.120838736694835
RADM2,101824528,293.00,0.125223412910692
RADM2,107643640,293.00,0.129544202513536
RADM2,113514224,293.00,0.133796172383481
RADM2,119433688,293.00,0.137974470715806
RADM2,125400408,293.00,0.142069177060632
RADM2,131413408,293.00,0.146098126543696
RADM2,137472080,293.00,0.150066563993009
RADM2,143575632,293.00,0.153977579384762
RADM2,149723296,293.00,0.157832893889903
RADM2,155913776,293.00,0.161631938302292
RADM2,162145840,293.00,0.165372733952965
RADM2,168417984,293.00,0.169054508347873
RADM2,174729072,293.00,0.172676800701092
RADM2,181075584,293.00,0.176233566585512
RADM2,187456608,293.00,0.179723654036325
RADM2,193870496,293.00,0.183186582222716
RADM2,200315200,293.00,0.186611021231985
RADM2,206788704,293.00,0.189966830243735
RADM2,213289360,293.00,0.193251840853621
RADM2,219815648,293.00,0.196463965972463
RADM2,226365712,293.00,0.19960138956162
RADM2,232938064,293.00,0.202662485317834
RADM2,239531616,293.00,0.205645721805536
RADM2,246144416,293.00,0.208549554036631
RADM2,252775360,293.00,0.211372531890713
RADM2,259422800,293.00,0.214113462745393
RADM2,266085472,293.00,0.216771032005535
RADM2,272761760,293.00,0.219344101258859
RADM2,279450496,293.00,0.221831626960774
RADM2,286150368,293.00,0.224232646881851
RADM2,289503872,293.00,0.225400454594363
RADM2,356850944,293.00,0.244076785692326
RADM2,424010784,293.00,0.254055077756471
RADM2,490213216,293.00,0.257988915603954
RADM2,555012480,293.00,0.255611368659911
RADM2,618203008,293.00,0.250442353487423
RADM2,679725568,293.00,0.242339812496842
RADM2,739602752,293.00,0.233596697757701
RADM2,797902976,293.00,0.224066465793864
RADM2,854718208,293.00,0.214484517386399
RADM2,910138048,293.00,0.20543454632739
RADM2,964256448,293.00,0.19634012297931
RADM2,1017166592,293.00,0.187504769740346
RADM2,1068954304,293.00,0.179757291408726
RADM2,1119703424,293.00,0.172269100026656
RADM2,1169482240,293.00,0.165111603859722
RADM2,1218355584,293.00,0.158322899061758
RADM2,1266386944,293.00,0.151916727895302
RADM2,1313624576,293.00,0.14614290409342
RADM2,1360113920,293.00,0.140786769178489
RADM2,1405903104,293.00,0.1357246021301
RADM2,1451047296,293.00,0.130946875521662
RADM2,1495559296,293.00,0.126438830651103
RADM2,1539483136,293.00,0.122186576178088
RADM2,1582852736,293.00,0.118174729984294
RADM2,1625683328,293.00,0.114386229438032
RADM2,1667998208,293.00,0.110971399170517
RADM2,1709823872,293.00,0.107455785534807
RADM2,1751173248,293.00,0.104219631785318
RADM2,1792070272,293.00,0.101169811731697
RADM2,1832531328,293.00,0.0982826287802135
RADM2,1872581120,293.00,0.0955436562657085
RADM2,1912224256,293.00,0.0929420589427209
RADM2,1951484288,293.00,0.0904678960325818
RADM2,1990383872,293.00,0.088112243196159
RADM2,2028916864,293.00,0.0858678701602146
RADM2,2067085952,293.00,0.0837269029064711
RADM2,2104902016,293.00,0.0816828226693662
RADM2,2142378112,293.00,0.079728758317632
RADM2,2179524096,293.00,0.0778599325854459
RADM2,2216347904,293.00,0.0760835215359371
RADM2,1942147.875,293.50,0.0374077871001348
RADM2,5969169,293.50,0.0407405059937426
RADM2,10153936,293.50,0.0447321860271282
RADM2,14475037,293.50,0.0490775937955507
RADM2,18921130,293.50,0.0535992894490876
RADM2,23484708,293.50,0.0582280127977078
RADM2,28159122,293.50,0.0629221338661196
RADM2,32938820,293.50,0.0676553268703223
RADM2,37819340,293.50,0.072410054840176
RADM2,42796568,293.50,0.0771743779992562
RADM2,47866796,293.50,0.0819398463468811
RADM2,53026376,293.50,0.0867009101231803
RADM2,58272584,293.50,0.0914538830407673
RADM2,63603804,293.50,0.0961982975374552
RADM2,69018464,293.50,0.100934539860268
RADM2,74514576,293.50,0.105660434828597
RADM2,80089096,293.50,0.110365885809711
RADM2,85737160,293.50,0.115034961807939
RADM2,91452992,293.50,0.119654964105334
RADM2,97232840,293.50,0.12421701579661
RADM2,103072624,293.50,0.128711020249035
RADM2,108968368,293.50,0.133135730630111
RADM2,114916104,293.50,0.137486200267427
RADM2,120914232,293.50,0.141759379842371
RADM2,126960968,293.50,0.145950878336146
RADM2,133056456,293.50,0.150080252045437
RADM2,139199488,293.50,0.154150699366654
RADM2,145389440,293.50,0.158164849490064
RADM2,151625552,293.50,0.162123230964227
RADM2,157906192,293.50,0.166023959987868
RADM2,164229696,293.50,0.169864610658627
RADM2,170595376,293.50,0.173645914812968
RADM2,176999392,293.50,0.17736131302775
RADM2,183440176,293.50,0.181009233209822
RADM2,189916544,293.50,0.184588523394376
RADM2,196426144,293.50,0.188142565220838
RADM2,202966976,293.50,0.19165138226418
RADM2,209537504,293.50,0.195088384466122
RADM2,216135600,293.50,0.198451376317264
RADM2,222760128,293.50,0.201738352043589
RADM2,229409168,293.50,0.204947441396347
RADM2,236081120,293.50,0.208077031624808
RADM2,242774816,293.50,0.21112550997824
RADM2,249488272,293.50,0.21409141278371
RADM2,256220528,293.50,0.216973262815758
RADM2,262969792,293.50,0.219769582848924
RADM2,269734752,293.50,0.222479180260818
RADM2,276513664,293.50,0.225100916639159
RADM2,283305632,293.50,0.227633694229248
RADM2,290108640,293.50,0.230076618564293
RADM2,293514208,293.50,0.231264118098762
RADM2,361910720,293.50,0.250157425156494
RADM2,430121472,293.50,0.260117394203924
RADM2,497349536,293.50,0.263780642294209
RADM2,563131904,293.50,0.260968005018347
RADM2,627251968,293.50,0.255463754534127
RADM2,689646912,293.50,0.246870883111039
RADM2,750339840,293.50,0.237834952470165
RADM2,809403648,293.50,0.227882599942997
RADM2,866930880,293.50,0.21811037405426
RADM2,923014080,293.50,0.208710598716827
RADM2,977753920,293.50,0.199308682080103
RADM2,1031246784,293.50,0.190346856657718
RADM2,1083583488,293.50,0.182364133559723
RADM2,1134846976,293.50,0.174665674718827
RADM2,1185110016,293.50,0.167321262097356
RADM2,1234441216,293.50,0.16036744686105
RADM2,1282905984,293.50,0.153814556035602
RADM2,1330553344,293.50,0.14801847898413
RADM2,1377432960,293.50,0.142544924973918
RADM2,1423601152,293.50,0.137376966898549
RADM2,1469096064,293.50,0.132504616545508
RADM2,1513946880,293.50,0.127912261403511
RADM2,1558193792,293.50,0.123583516467227
RADM2,1601875968,293.50,0.119501657918145
RADM2,1645002240,293.50,0.115651940606719
RADM2,1687604224,293.50,0.112061395048362
RADM2,1729703680,293.50,0.108585070188877
RADM2,1771314304,293.50,0.105317400037486
RADM2,1812469760,293.50,0.102229456724976
RADM2,1853181568,293.50,0.0993045164328354
RADM2,1893464064,293.50,0.096529738141584
RADM2,1933335424,293.50,0.0938943340396056
RADM2,1972814464,293.50,0.0913888512392089
RADM2,2011929344,293.50,0.0890038097476481
RADM2,2050666880,293.50,0.0867317692275146
RADM2,2089035392,293.50,0.0845641238240644
RADM2,2127048704,293.50,0.0825135925840333
